ID_RICHIESTA,DURATA_PRATICA,RICHIESTA_DATA,ESITO_RICHIESTA,CON_PRESCRIZIONI,DEST_Residenziale,DEST_Ufficio,DEST_Commerciale,DEST_Albergo,DEST_Industriale e produttiva,"DEST_Sociali, ricreative, culturali e religiose",DEST_Sanitario,DEST_Istruzione,DEST_Sportivo,DEST_Opere_Urbane,DEST_Impianti,DEST_Altro,NUM_DESTINAZIONI,IN_SANATORIA,INTERVENTO_Realizzazione_opere_ex-novo,INTERVENTO_Ampliamento,INTERVENTO_Demolizione,INTERVENTO_Ricostruzione,INTERVENTO_Ristrutturazione,INTERVENTO_Installazione,INTERVENTO_Cambio_Uso,INTERVENTO_Variante_a_progetto,INTERVENTO_Altro,ENTITA_Altro,ENTITA_Grande,ENTITA_Medio,ENTITA_Piccolo,VINCOLATO_STORICO,VINCOLATO_IDROGEO,lat,lon
179272,103,10/07/2008,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4916123,11.3509355
183250,132,16/07/2008,Positiv,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,44.5480371,11.3547668
184206,89,17/07/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44.4897149,11.3774609
187090,135,22/07/2008,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.530804,11.3791295
189121,102,24/07/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.4837208,11.3858032
194936,278,01/08/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.5115192,11.3415436
211844,143,05/09/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,44.4872098,11.3474012
212295,64,08/09/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,44.4892182,11.3728069
215281,142,10/09/2008,Positiv,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5329209,11.353822
215324,65,10/09/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,44.5052825,11.3460308
225859,169,22/09/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4974753,11.4250452
228503,90,24/09/2008,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5006641,11.4095192
232016,58,29/09/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.4895617,11.3779083
234683,70,01/10/2008,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5026416,11.3731017
241244,71,08/10/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,44.5421393,11.3575253
243493,181,10/10/2008,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5041588,11.3121873
245546,238,14/10/2008,Positiv,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4900021,11.3213839
251733,141,21/10/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,44.4830806,11.3706655
254911,151,23/10/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.5140479,11.2801985
263622,104,04/11/2008,Positiv,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5178474,11.3600492
271685,117,13/11/2008,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.4903541,11.3656846
272489,168,13/11/2008,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,44.5102678,11.2365959
275099,224,18/11/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4902902,11.3188434
278862,145,21/11/2008,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,44.5311324,11.3950733
298209,131,17/12/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.4797752,11.365663
300874,146,19/12/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,44.4992667,11.2778494
302402,133,22/12/2008,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.5116627,11.2792988
307103,83,30/12/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,44.5179617,11.2743842
2237,629,08/01/2009,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4931934,11.3649277
3911,45,09/01/2009,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4687607,11.3846465
5967,87,13/01/2009,Positiv,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4634773,11.3724403
9672,45,16/01/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.483911,11.3663411
10106,172,19/01/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5094988,11.2869087
15358,312,23/01/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5177545,11.3411447
25829,214,06/02/2009,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5265219,11.3337483
37211,203,18/02/2009,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,44.5242412,11.4115864
37443,40,18/02/2009,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4870677,11.3422158
55124,200,06/03/2009,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,44.5383905,11.361736
95042,173,22/04/2009,Positiv,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.467084,11.3802853
124835,146,20/05/2009,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,44.5049562,11.3575517
143355,92,08/06/2009,Positiv,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5329674,11.3542917
190296,90,24/07/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4863663,11.363914
190823,223,24/07/2009,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,44.4413316,11.3355436
192130,1526,28/07/2009,Positiv,1,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,44.5321333,11.3431768
211467,701,27/08/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.4932026,11.3653474
219879,303,08/09/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,44.5089337,11.3802513
221724,23,09/09/2009,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5037022,11.4055636
29597,311,09/02/2010,Positiv,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.4918674,11.3894146
83315,86,07/04/2010,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5058143,11.4168035
101963,196,27/04/2010,Positiv,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,44.5321333,11.3431768
113586,225,06/05/2010,Positiv,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.487346,11.3973114
145768,147,09/06/2010,Positiv,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,44.5189125,11.3625498
146434,169,09/06/2010,Positiv,1,0,1,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.49343,11.3395804
156385,104,18/06/2010,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,44.4903038,11.2730698
180556,52,12/07/2010,Positiv,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.4815171,11.3416141
189349,259,23/07/2010,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,44.5027018,11.3017121
197851,196,04/08/2010,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5038606,11.4114765
199762,171,06/08/2010,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,44.5223956,11.4225279
300292,197,15/12/2010,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,44.4929143,11.3834773
28378,489,09/02/2011,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5519186,11.3642423
69819,406,31/03/2011,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5519186,11.3642423
108072,147,12/05/2011,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5117139,11.2995347
131064,199,06/06/2011,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5028191,11.2932269
154041,112,27/06/2011,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,44.4573445,11.3559372
175954,278,20/07/2011,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.479777,11.3780064
186483,120,03/08/2011,Positiv,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.4999525,11.3985741
197078,379,24/08/2011,Neutro,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,44.5045701,11.2754867
245176,26,19/10/2011,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
289038,172,15/12/2011,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5034665,11.2752614
294770,112,22/12/2011,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,44.4935616,11.3200916
23413,176,01/02/2012,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4678483,11.3711404
64589,140,15/03/2012,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,44.5070941,11.2962059
98813,182,26/04/2012,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5028191,11.2932269
124402,120,23/05/2012,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,44.5016297,11.2997125
128404,238,28/05/2012,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4954039,11.3429346
131204,200,31/05/2012,Positiv,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5424241,11.3631198
165009,340,05/07/2012,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.506096,11.2967371
170006,148,11/07/2012,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4653795,11.3967613
171175,161,12/07/2012,Positiv,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44.4001693,11.593601
179718,127,24/07/2012,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,44.4958007,11.2956879
185993,69,01/08/2012,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,44.5065087,11.2974111
186984,138,02/08/2012,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,44.5308668,11.3619093
246869,452,18/10/2012,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5476523,11.3658969
268721,216,15/11/2012,Positiv,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,44.4998268,11.2955799
280039,568,29/11/2012,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5134684,11.2851479
1147,124,03/01/2013,Positiv,1,1,1,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,44.5104669,11.3519319
34106,98,13/02/2013,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,44.4925333,11.3691694
35324,208,14/02/2013,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4814278,11.3747266
42451,98,21/02/2013,Positiv,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,44.495379,11.3231358
96224,181,24/04/2013,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,44.4866189,11.3772759
96339,168,24/04/2013,Positiv,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,44.5345235,11.3549224
174745,202,10/07/2013,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.5336373,11.3886073
199551,69,07/08/2013,Positiv,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5042068,11.4057939
13952,32,17/01/2014,Positiv,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,44.4443255,11.3304941
60954,77,27/02/2014,Positiv,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5199568,11.3540241
70077,62,06/03/2014,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5093791,11.3005241
70201,278,06/03/2014,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,44.5238007,11.4192857
83939,110,20/03/2014,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5337,11.3530719
100631,116,07/04/2014,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5350994,11.3491014
115536,171,18/04/2014,Negativ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5194091,11.2931658
130559,225,07/05/2014,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4934125,11.3048949
135108,278,09/05/2014,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.5022666,11.2711662
162922,149,03/06/2014,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4992297,11.4003455
1425,483,03/01/2008,Negativ,0,0,0,1,0,1,0,0,0,1,0,1,0,4,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,44.5121919,11.3279272
36447,307,12/02/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.5030766,11.3104328
82817,166,10/04/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.4733275,11.3986023
190443,146,25/07/2008,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,44.5113048,11.2839912
209274,106,03/09/2008,Positiv,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5029524,11.4098901
218946,176,15/09/2008,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5421018,11.2858915
1595,104,07/01/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4939261,11.2977983
7738,237,15/01/2009,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4913285,11.3730385
16312,31,26/01/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,44.5010998,11.3207152
119382,262,15/05/2009,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5035468,11.2737835
215314,363,02/09/2009,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.499824,11.3736208
221688,211,09/09/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5138698,11.3412938
303893,142,14/12/2009,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5039556,11.4190198
234260,189,06/10/2011,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5418852,11.3510126
77237,133,13/03/2014,Positiv,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5098247,11.3850178
30179,294,05/02/2008,Positiv,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4945176,11.3250932
59286,182,10/03/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4623923,11.4031504
131898,337,27/05/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,44.5156818,11.3316626
180731,100,14/07/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4923322,11.368483
183176,85,16/07/2008,Positiv,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4966617,11.3186924
185844,67,18/07/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4930104,11.3053499
190311,208,25/07/2008,Positiv,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4899532,11.3928006
190471,146,25/07/2008,Positiv,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44.5337,11.3530719
209962,48,04/09/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4717477,11.3978051
255037,116,23/10/2008,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,44.521888,11.3168554
265020,163,05/11/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4726017,11.3879674
272954,153,14/11/2008,Positiv,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,44.4892741,11.3352563
9037,329,16/01/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4925455,11.323378
85623,503,10/04/2009,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5102098,11.2813846
88850,34,16/04/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4812631,11.369563
95720,175,22/04/2009,Positiv,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,44.4847417,11.3950309
176194,3970,07/07/2009,Neutro,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44.4888576,11.3929601
227886,133,16/09/2009,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5300741,11.4008818
134862,403,09/06/2011,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.489709,11.3727521
82929,118,05/04/2012,Positiv,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5303733,11.2719502
524853,352,12/12/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.4810554,11.3449106
145627,256,29/03/2019,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.4697575,11.3662053
127062,144,05/05/2014,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5085655,11.3037635
490309,118,23/11/2018,Positiv,1,0,1,0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.532771,11.3449053
414093,35,09/10/2018,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44.5378093,11.3620938
57584,132,05/02/2019,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44.4992368,11.407999
118205,275,18/03/2020,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4861063,11.3324536
429661,67,26/11/2017,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5083449,11.2828625
355969,305,14/09/2020,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5120873,11.2787355
428616,58,28/09/2021,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5038559,11.4145282
791162,378,24/11/2022,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,44.4854542,11.3207557
304258,147,23/10/2014,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,44.530799,11.3136315
284211,118,17/09/2015,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,44.4434233,11.3589238
296098,105,15/12/2008,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.490002,11.3410234
