ID_RICHIES,RICHIESTA,RICHIEST_1,PROCEDIMEN,ESITO PRAT,CHIUSURA P,CODICE VIA,CIVICO,ESPONENTE,LOCALIZZAZ,DESCRIZION,LOCALIZZ_1,ANNO,NOMI_FILE,indirizzo_,lat,lon,fid,ID_STR,COD_EDI,DESCRIZ,COD_TSC,OBJECTID,SIGLA,COD_1,COD_2,COD_3,COD_4,COD_TOT,DESCR,HECTARES,PERIMETER,SHAPE.AREA,SHAPE.LEN,layer,path,ID_STR_2,COD_EDI_2,DESCRIZ_2,COD_TSC_2,OBJECTID_2,SIGLA_2,COD_1_2,COD_2_2,COD_3_2,COD_4_2,COD_TOT_2,DESCR_2,HECTARES_2,PERIMETER_,SHAPE.AR_1,SHAPE.LEN_,layer_2,path_2
97854,2010,2010/04/22,permesso di costruire,Rilasciata con prescrizioni,2019/03/14,57900.000000000000000,,,VIA DELLE TOFANE in prossimità civ. 34,permesso di costruire per la realizzazione di nuovo edificio ad uso residenziale composto da n° 3 unità immobiliari tramite l'applicazione dell'art. 10 del POC,VIA DELLE TOFANE N. 34,2010.000000000000000,PDC marzo 2019_0.xls,"Via Delle Tofane 34, Bologna",44.496845899999997,11.314924800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
295438,2010,2010/12/09,permesso di costruire,Rilasciata,2011/04/18,30450.000000000000000,90.000000000000000,,VIA S.ISAIA N.  90,PERMESSO DI COSTRUIRE IN VCO  PER INTERVENTI DI RESTAURO E RISANAMENTO CONSERVATIVO RELATIVI ALL'INTERO EDIFICIO,VIA S.ISAIA N.  90,2010.000000000000000,PDC aprile 2011.xls,"Via S.Isaia 90, Bologna",44.494206699999999,11.330543600000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
10742,2011,2011/01/20,permesso di costruire,Rilasciata,2011/04/01,37100.000000000000000,14.000000000000000,"3",VIA GIACOMO MATTEOTTI N.  14 / 3,Demolizione di edificio uso produttivo con ricostruzione parzialmente fuori sagoma a parità di volume con uso di progetto abitativo,VIA GIACOMO MATTEOTTI N.  14 / 3,2011.000000000000000,PDC aprile 2011.xls,"Via Giacomo Matteotti 14 / 3, Bologna",44.507525299999998,11.345298300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
166242,2011,2011/07/07,permesso di costruire,Rilasciata,2011/09/12,1050.000000000000000,32.000000000000000,,VIA ADOLFO ALBERTAZZI N.  32,Variante finale per N.C. fuori sagoma e opere interne all'edificio,VIA ADOLFO ALBERTAZZI N.  32,2011.000000000000000,PDC settembre 2011.xls,"Via Adolfo Albertazzi 32, Bologna",44.482063199999999,11.365195399999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
278242,2011,2011/11/30,permesso di costruire,Rilasciata con prescrizioni,2012/10/17,9830.000000000000000,2.000000000000000,,VIA GIUSEPPE BOSI N.  2,"realizzazione di edificio prevalentemente residenziale a piano interrato e da terra a terzo, previa demolizione di fabbricato esistente e applicazione dell'art. 56 comma 3 del RUE (10%)",VIA GIUSEPPE BOSI N.  2,2011.000000000000000,PDC ottobre 2012.xls,"Via Giuseppe Bosi 2, Bologna",44.452189199999999,11.363538399999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
283850,2011,2011/12/07,permesso di costruire,Rilasciata con prescrizioni,2012/07/27,55950.000000000000000,71.000000000000000,,VIA STALINGRADO N.  71,Demolizione e fedele ricostruzione in sagoma planivolumetrica di alcuni edific di interesse documentale e realizzazione di nuovo edificio ad uso commerciale con aumento del 20% ai sensi del comma 3 dell'art.56 RUE e realizzazione di nuova cabina ENEL all,VIA STALINGRADO N.  71,2011.000000000000000,PDC luglio 2012.xls,"Via Stalingrado 71, Bologna",44.518912499999999,11.362549800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
293486,2011,2011/12/21,permesso di costruire,Rilasciata,2012/10/29,17200.000000000000000,59.000000000000000,,VIA DEI COLLI N.  59,permesso di costruire per la realizzazione di autorimesse non completamente interrate fuori dall'area di sedime dell'edificio residenziale e per la realizzazione di un disimpegno di collegamento con il piano interrato dell'edificio oltre alla demolizione,VIA DEI COLLI N.  59,2011.000000000000000,PDC ottobre 2012.xls,"Via Dei Colli 59, Bologna",44.449617600000003,11.307223300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
104390,2012,2012/05/03,permesso di costruire,Rilasciata con prescrizioni,2013/01/22,6150.000000000000000,5.000000000000000,,VIA BELLACOSTA N.  5  -  7,"Variante in corso d'opera per la modifica di autorimessa interrata fuori sagoma e sedime e riqualificazione dei volumi esterni ad uso tettoia, opere interne e varianti estetiche",VIA BELLACOSTA N.  5  -  7,2012.000000000000000,PDC gennaio 2013.xls,"Via Bellacosta 5 - 7, Bologna",44.477852900000002,11.356705099999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
296832,2012,2012/12/19,permesso di costruire,Rilasciata,2013/02/20,55950.000000000000000,71.000000000000000,,VIA STALINGRADO N.  71,"realizzazione di edifici ad uso commerciale (4d), previa demolizione di edificio esistente, e ampliamento volumetrico ai sensi dell'art. 56 comme 3 del RUE - in variante essenziale alla SCIA PG 275825/2011 ed al P di C PG 283850/2011",VIA STALINGRADO N.  71,2012.000000000000000,PDC febbraio 2013.xls,"Via Stalingrado 71, Bologna",44.518912499999999,11.362549800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
75595,2013,2013/04/03,permesso di costruire,Rilasciata,2013/09/20,24050.000000000000000,11.000000000000000,,VIA FRABAZZA N.  11,creazione di edificio unifamiliare tramite la ricostruzione ed ampliamento di edificio esistente tramite l'applicazione dell'art. 56 comma 3 del RUE - rif. VP n° 231351/2012,VIA FRABAZZA N.  11,2013.000000000000000,PDC settembre 2013.xls,"Via Frabazza 11, Bologna",44.535011799999999,11.407778300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
85377,2013,2013/04/12,permesso di costruire,Rilasciata,2013/09/10,48750.000000000000000,8.000000000000000,,VIA QUARTO DI SOPRA N.  8,"Nuova costruzione di cabina sottocentrale teleriscaldamento Hera ""Podere Zena"".",VIA QUARTO DI SOPRA N.  8,2013.000000000000000,PDC settembre 2013.xls,"Via Quarto Di Sopra 8, Bologna",44.522395600000003,11.422527900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
192131,2013,2013/07/30,permesso di costruire,Rilasciata con prescrizioni,2013/11/25,62400.000000000000000,21.000000000000000,,VIA POMPEO VIZZANI N.  21,demolizione di edificio residenziale esisente e ricostruzione dello stesso volume (intervento di ristrutturazione edilizia) e ampliamento del piano interrato al di fuori della sagoma e del sedime legittimi,VIA POMPEO VIZZANI N.  21,2013.000000000000000,PDC novembre 2013.xls,"Via Pompeo Vizzani 21, Bologna",44.491218699999997,11.367549600000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
319233,2013,2013/12/12,permesso di costruire,Rilasciata con prescrizioni,2014/09/04,24000.000000000000000,29.000000000000000,,VIA FOSSOLO N.  29,parziale demolizione di edificio esistente e ricostruzione di edificio annesso ad attività di culto (opere ministero pastorale) con utilizzo dell'ampliamento previsto dall'art. 45 del RUE,VIA FOSSOLO N.  29,2013.000000000000000,PDC settembre 2014.xls,"Via Fossolo 29, Bologna",44.486486200000002,11.380537100000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
10526,2014,2014/01/15,permesso di costruire,Rilasciata con prescrizioni,2014/07/08,13500.000000000000000,13.000000000000000,,VIA DE' CARRACCI N.  13,demolizione e ricostruzione di edificio ad uso uffici (3b) con applicazione dell'incremento del 20% volumetrico di cui all'art. 56 del RUE,VIA DE' CARRACCI N.  13,2014.000000000000000,PDC luglio 2014.xls,"Via De' Carracci 13, Bologna",44.507226400000000,11.344507300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
13807,2014,2014/01/17,permesso di costruire,Rilasciata,2014/01/28,58300.000000000000000,4.000000000000000,,VIA DELLA TORRE N.  4,"realizzazione dI un piano interrato fuori dall'area di sedime dell'edificio bifamiliare per realizzazione di autorimessa e pertinenze, modifica della sistemazione esterna dell'area cortiliva con posa di pavimentazioni, abbattimenti e rimpianti di alberat",VIA DELLA TORRE N.  4,2014.000000000000000,PDC gennaio 2014.xls,"Via Della Torre 4, Bologna",44.444325499999998,11.330494099999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
77292,2014,2014/03/13,permesso di costruire,Rilasciata,2014/10/01,31150.000000000000000,5.000000000000000,,VIA SILVESTRO LEGA N.  5,Permesso di Costruire  a parziale sanatoria in v.c.o. al PdC pg 64589/2012  per intervento di NC in soprelevazione rispetto al corpo ex tettoia oltre a opere di ispessimento delle murature perimetrali e opere di ristrutturazione edilizia.,VIA SILVESTRO LEGA N.  5,2014.000000000000000,PDC ottobre 2014.xls,"Via Silvestro Lega 5, Bologna",44.507094100000003,11.296205900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
164576,2014,2014/06/04,permesso di costruire,Rilasciata con prescrizioni,2015/01/08,36650.000000000000000,40.000000000000000,,VIA ERNESTO MASI N.  40,Nuova Costruzione (Art. 26 c.5 - RUE) ai sensi dell'art.10 del P.O.C. - ( pratica pervenuta per paccocelere il 30/05/2014).,VIA ERNESTO MASI N.  40,2014.000000000000000,PDC gennaio 2015.xls,"Via Ernesto Masi 40, Bologna",44.482365100000003,11.363446300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
48871,2008,2008/02/27,permesso di costruire a parziale sanatoria,Rilasciata,2008/10/14,36800.000000000000000,161.000000000000000,,VIA GIUSEPPE MASSARENTI N.  161,"ampliamento fuori sagoma - previa demolizione di edificio plurifamiliare esistente - con utilizzo di superficie una-tantum per la realizzazione di unità abitative in edificio a piano interrato, terra, primo e secondo",VIA GIUSEPPE MASSARENTI N.  161,2008.000000000000000,PDC ottobre 2008.xls,"Via Giuseppe Massarenti 161, Bologna",44.493378700000001,11.382127100000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
25294,2009,2009/02/05,permesso di costruire a parziale sanatoria,Rilasciata,2009/08/05,37100.000000000000000,6.000000000000000,,VIA GIACOMO MATTEOTTI N.  6,Parziale sanatoria per opere edili realizzate in difformita' a condono edilizio ed ampliamento con il ricorso alla capacita' edificatoria dell'una tantum,VIA GIACOMO MATTEOTTI N.  6,2009.000000000000000,PDC agosto 2009.xls,"Via Giacomo Matteotti 6, Bologna",44.507710199999998,11.346119300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
243329,2013,2013/09/25,permesso di costruire a sanatoria,Rilasciata,2014/09/12,63100.000000000000000,,,VIA FRANCESCO ZANARDI  ( Civico da definire ),Sanatoria per nuova costruzione previa demolizione di fabbricato ad uso deposito/magazzino,VIA FRANCESCO ZANARDI  ( Civico da definire ),2013.000000000000000,PDC settembre 2014.xls,"Via Francesco Zanardi ( ), Bologna",44.504295300000003,11.332151800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
402266,2020,2020/10/08,permesso di costruire a sanatoria con lavori LR 15/2013,Efficace,2021/07/16,15550.000000000000000,18.000000000000000,"8",VIA DELLA CAVRIOLA N.  18 / 8 INTERNO 0,"PERMESSO DI COSTRUIRE IN SANATORIA CON LAVORI per opere da realizzare di  manutenzione straordinaria consistenti in rampe di accesso, muri di  contenimento del terreno scavato e sistemazioni esterne, ed opere da sanare di  nuova costruzione  consistenti",VIA DELLA CAVRIOLA N.  18 / 8 INTERNO 0,2020.000000000000000,PDC apr-set 2021.xls,"Via Della Cavriola 18 / 8, Bologna",44.459930499999999,11.303321300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
125003,2017,2017/04/06,permesso di costruire a sanatoria con lavori LR 15/2013,Rilasciata,2017/05/19,35100.000000000000000,247.000000000000000,,VIA MARCO EMILIO LEPIDO N.  247 INTERNO 0,PERMESSO DI COSTRUIRE SANATORIA CON LAVORI per opere da realizzare di  manutenzione straordinaria  consistenti in realizzazione di pareti in  cartongesso e recinzioni esterne e opere da sanarerelative ai punti B e D  dell'Allegato 1 del verbale n°61/201,VIA MARCO EMILIO LEPIDO N.  247 INTERNO 0,2017.000000000000000,PDC maggio 2017.xls,"Via Marco Emilio Lepido 247, Bologna",44.533124600000001,11.235467099999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
310282,2020,2020/08/05,permesso di costruire a sanatoria con lavori LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2021/07/13,2900.000000000000000,37.000000000000000,"3",VIA DELL'ARCOVEGGIO N.  37 / 3 INTERNO 0  PIANO t,PERMESSO DI COSTRUIRE SANATORIA – NON RESIDENZIALE per opere da sanare di  ristrutturazione edilizia  consistenti in modifiche muri interni e apertura  lucernario in edificio/unità  ad uso U6 piano T,VIA DELL'ARCOVEGGIO N.  37 / 3 INTERNO 0  PIANO t,2020.000000000000000,PDC apr-set 2021.xls,"Via Dell'Arcoveggio 37 / 3, Bologna",44.519135499999997,11.343355600000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
528642,2018,2018/12/19,permesso di costruire a sanatoria LR 15/2013,Rilasciata,2019/09/16,35270.000000000000000,2.000000000000000,,"VIA DON OLINTO MARELLA N.  2 INTERNO 0  PIANO -1,-2",PERMESSO DI COSTRUIRE A  SANATORIA per opere  realizzate consistenti in  ampliamento fuori sagoma in edificio ad uso residenziale - piano interrato e  seminterrato,VIA DON OLINTO MARELLA N.  2,2018.000000000000000,PDC ago+ set 2019_0.xls,"Via Don Olinto Marella 2, Bologna",44.479680999999999,11.356280200000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
311302,2018,2018/07/20,permesso di costruire a sanatoria LR 15/2013,Rilasciata,2018/12/14,62800.000000000000000,7.000000000000000,,VIA LIVIO ZAMBECCARI N.  7 INTERNO 0  PIANO INT.,PERMESSO DI COSTRUIRE A  SANATORIA per opere  realizzate di nuova costruzione e  manutenzione straordinaria  consistenti in interventi interni e esterni in  locali accessori ad uso 1a abitativo/residenziale  a piano interrato.,VIA LIVIO ZAMBECCARI N.  7 INTERNO 0  PIANO INT.,2018.000000000000000,PDC dicembre 2018.xls,"Via Livio Zambeccari 7 ., Bologna",44.495914700000000,11.325970800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
75250,2020,2020/02/18,permesso di costruire a sanatoria LR 15/2013,Rilasciata,2020/12/10,31900.000000000000000,6.000000000000000,,VIA S. LIBERATA N.  6 INTERNO 0,"PERMESSO DI COSTRUIRE A  SANATORIA, con accertamento di compatibilità paesaggistica per intervento a sanatoria per lieve ampliamento del piano interrato fuori area di sedime dell'edificio residenziale, oltre a modifiche interne ed esterne, e opere di ri",VIA S. LIBERATA N.  6 INTERNO 0,2020.000000000000000,PDC ago - dic 2020.xls,"Via S. Liberata 6, Bologna",44.458983600000003,11.347690699999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
